qid docno rel cred read
83 cac3856b-c10b-45fa-b369-bd27a9255e80 0 1 1
83 23d643b2-a8bd-4d87-b369-ad1051746036 0 3 0
83 977a057f-b543-478f-a7f0-4bbb87fb5ecc 1 1 1
83 958b59b2-4e3e-4f16-9300-df0ead8d095e 1 1 1
83 a5e5fd0b-fb57-49a0-b8e2-bdee5d29d141 0 2 1
83 ac48dae3-c278-4d97-8818-7e716e08ef87 1 1 2
83 1ab49c48-a3bd-4b0f-ad23-2c59804ec0ff 0 2 2
83 558361b6-73cd-4a26-885b-204ad26c0bee 1 2 1
83 1adafe7c-ff56-435c-bbfb-aa35bbd66fa6 0 3 0
83 70c47080-6b6f-416d-ac2a-71cffe016381 1 1 1
83 1e21653c-d03e-4020-9b6b-ccfa2d9bcf2c 0 1 1
83 88f2c40c-6a01-4fc3-82b6-234c66239cbf 0 1 1
83 07f037dc-814f-4df2-ac13-3fe0c79f3a07 0 3 2
83 0336c46e-0b7d-4389-a011-ce727fd40e09 1 2 1
83 f0977221-20fb-4615-acdd-936e3c86e033 0 3 0
83 d48c63bd-3e11-4b56-abf4-3824cfd586db 1 1 1
83 02e01565-dafb-4b5f-b4df-e5c00a84e4a1 2 3 2
83 0526f54c-8ee2-43bd-b438-21a8a858e466 1 0 0
83 b798f00f-ab82-425d-bced-df86bc66cfec 1 2 2
83 1ebeead9-ee60-4a85-8c8f-8d5032ccbb54 0 1 0
83 45e2a7c3-40e3-45c5-b12f-e198e53b9f64 0 0 2
83 6a862227-0e42-4a2b-a2ff-ae89b1a03629 1 1 1
83 75a1383e-c2c8-42ef-8b3e-456951f58966 0 1 1
83 062dd59a-eb6d-48fa-ac0c-19a86236bd65 1 1 1
83 33e1064d-d590-4046-91c7-e133538f81ba 1 2 1
83 f09f509d-1249-4ce5-b8e4-614087629ae6 0 1 0
83 3a559f0d-7124-4610-9f2c-1177b52c075f 2 1 2
83 cd3dcd29-d377-45e8-bef9-9164ff189bf2 1 2 1
83 826f5647-8b03-4745-906e-7e01810b4561 1 1 0
83 4cadb5b1-99cf-4229-ad5c-74c35c6af5e4 0 1 1
83 83099e81-7d36-465e-827d-ad5cb119c360 0 1 1
83 cce43653-1bf0-4742-9f53-019df911e7a4 0 1 1
83 7be7295b-3273-494e-8069-d7f0c148d875 2 1 1
83 8c85065f-d285-4069-ab09-4356e42d373c 0 1 1
83 4c0c58ba-074f-49f7-9af7-5f3006935bb9 0 1 0
83 dfb6d9c0-d770-4eed-baea-42b17752f52e 1 1 1
83 37d492c1-ce26-43e3-8aa3-abac3b84e107 1 1 1
83 d0264404-483c-45e3-86c0-9c1684833f40 1 1 1
83 48450fc2-93c9-42e2-8fff-ab237a079bbd 0 1 1
83 77eb2010-cfab-40bb-aa7f-f20a3ce51e06 1 1 1
83 9e84144c-e92c-439c-b3c7-241a17851de1 2 1 1
83 b9f19faf-1afd-46d8-907d-6f61a7efb486 2 1 1
83 915b40d9-4e14-4e60-b9c8-54bc9d8eb1ee 0 1 0
83 9a0c3bce-b81b-4fbe-9fe3-1e92f08558f3 2 1 1
83 eb3783e9-0648-4918-8d50-a73c5367fc5e 1 1 1
83 c743a76e-bc6c-4d91-823c-287324eca67a 1 1 1
83 f1117967-a30f-4c45-9b4c-c2fa17efbae8 0 2 1
83 1cf5ee77-ead2-4b37-83ae-afe5901f8052 0 1 0
83 97f9db22-c834-40a6-9b7f-a8816e919c2c 0 2 1
83 e5f20083-ab02-4f86-9c3d-e88ce0c81c57 0 1 1
83 f296acac-e9a7-4236-a705-7e84b6495c89 0 2 1
83 e01b264b-5e58-495b-acd9-bdeffc0447be 0 1 1
83 2e8d6a8d-1525-48b2-801d-40023e614a86 0 0 2
83 44f0cf98-ea1b-48b1-8113-973001cc3116 1 2 1
83 50e2bac6-0e3f-4ea8-b326-2fa4ed3eb774 0 1 0
83 83a23b79-844a-47cb-abfb-1270a46b2fd3 0 1 0
83 9c0bed68-218e-4150-95cd-6b79d6231563 1 1 1
83 f40c42b3-140f-41e3-b52b-e46c472ec3f1 1 1 1
83 79054e27-5215-4384-8c0a-2d24f3cf6875 0 1 1
83 d2f5eca4-c37f-4e12-b33e-bd6171915661 0 1 1
83 18bf563e-fb96-4dfa-821b-c7287d22742f 0 1 1
83 b10e11a3-a377-4692-a11c-38ddc70cd2ad 0 1 1
83 e718ae97-06b0-4c7c-a7d7-02fe1854bc49 0 1 1
83 83e4384f-85dc-41f6-ba38-7f744b9e8480 2 1 1
83 47d23b6e-fe04-43f6-babc-f47825457474 0 1 0
83 ac5aac9b-f6b7-4c3b-ba5d-39d1fcb16b2f 0 1 0
83 0fd05564-a8a5-4872-a628-c2306183383f 0 1 1
83 4b887440-aa7f-4c16-bab2-2d3d5368a535 1 1 1
83 cca598de-ee64-465f-9eac-d51fe1d40a0e 0 0 2
83 5b80561a-495a-4d23-90fd-be7adc917976 1 1 2
83 1af6df61-22e2-4b4e-b744-f4635a299e28 0 1 1
83 a4fda9bb-219d-4e01-9a1c-5a491b400638 0 2 1
83 596f911a-0a37-4302-a375-8e5d16fa04a8 0 3 0
83 a5c1061f-3211-4859-8d43-047741310c63 0 1 1
83 cd2862c3-2efd-423d-965b-6be71c728046 2 1 1
83 42771f16-d603-4c56-bf80-d3112e63fdbb 0 1 1
83 acfd3b55-ee33-44ce-84be-7f067fea7a26 1 0 1
83 d7ccea3c-f2e8-4ed8-b344-1bb35f1adc16 1 1 1
83 9eef63d2-627f-4ad5-b798-64e6ea0bb406 0 2 1
83 b3669cc3-1cd3-4c89-acd4-b019b4150ef7 0 1 2
83 8f70620f-080d-48bd-a7cc-6ab4ec39b89d 0 1 0
83 6eb35f84-f49a-4dd1-877d-216ddb9eac13 0 1 1
83 d23cd71e-e7f0-4a8f-a35b-ab8afe9dc78b 0 1 1
83 6a0a0f9c-6a77-4871-be40-e8c73193cfa0 0 1 0
83 7334360d-71f1-470c-b39d-c41db4947ac0 0 1 1
83 3e2f91b2-083d-42f9-b451-58bc31a88a9b 2 2 2
83 ac30a341-1431-4928-8b7f-7fa63f896f86 0 0 1
83 6eeebe60-51be-4f54-be43-c394e7ff244f 0 1 0
83 7ed72b54-85c0-4ace-817a-aad318a03230 0 1 1
83 cd193343-36b2-4e6e-aa5d-ea4c3fe60035 1 1 1
83 ec37d049-cbdd-4893-bc42-d9647deac797 0 1 1
83 625d1714-b1ac-4f50-9dec-c2cf877f12b4 0 2 1
83 88de30e7-4718-44f2-a463-2589159064be 0 0 0
83 7d1cf50c-74e1-4a72-9b20-ecb11833facb 0 1 1
83 6697db1c-a14b-4567-a824-479deb428ede 0 1 1
83 b6fc7f4f-62d5-4994-8201-d442e2c0f06f 0 1 1
83 24d28c44-e3fc-4a17-bce2-63c844de7eda 0 1 1
83 6f8b1d49-b82e-4ca0-8715-e62c5d759e30 0 1 0
83 feec527f-e1da-49d7-8b1b-088e94ec18ac 1 1 1
83 11eaa6e8-2207-4fd8-9841-0ef78c4930c8 0 2 1
83 50bc0e4b-4264-441b-a8ad-d23eb7f59742 0 1 0
83 7e7d39f5-13e3-4ca7-8e2b-8569aa077855 1 1 1
83 6b195f88-5875-4324-be9c-38e20227189a 0 1 1
83 3e61d7c0-c603-48f4-ab5b-456e621f33ed 0 2 1
83 c355e112-d316-49eb-be02-0370a4f25028 0 3 0
83 cab3d81b-683b-4ad2-95c4-00c2b349450f 0 1 1
83 340a2123-39d3-448f-a38f-8c50a37862b9 1 1 1
83 98b6e203-3e25-43fa-9b39-9e311fc4bb2f 0 3 0
83 42a50121-9fa4-40aa-af02-f531dd62dff3 0 1 0
83 75bac191-6cdc-4892-b865-c4b00147daed 0 2 1
83 5e5f5b85-0f44-4d2a-99c7-22137903dd30 0 1 1
83 c50a21f7-a0ca-4c20-83f3-fcb27f67d076 0 1 1
83 432b7818-59f6-454c-9c8a-7120f920c343 0 1 1
83 7dae9e17-18f1-41b9-ac46-f7f2dd83d797 0 1 1
83 721cb1ec-4f82-4f67-9a86-e127e4f30ca5 1 2 1
83 146e4df7-ec0d-4b9e-9b4b-b034db97890e 1 1 1
83 e333ec84-f994-4c04-9e92-824a12bc74e3 0 1 0
83 98c70a03-32a5-4705-9d46-e5b91b452abe 0 1 0
83 1a73358f-31bd-49a3-8e49-df998c56dcee 0 1 1
83 580c4ebe-8080-4222-9862-dfdb674b0da2 1 1 2
83 c8f49c3c-143c-4838-a669-9be615393aac 1 2 1
83 26c36387-f657-4f04-8422-491de2d4bf52 0 1 1
83 77314a19-dc77-4bf7-b9c7-5cc6306a7733 1 1 1
83 841b64ed-1e89-4db0-a811-6b055672dce5 0 2 1
83 3f83fa33-8160-4be0-be5d-871a17bf7800 0 1 1
83 f4f3aba1-f73f-44ab-b549-e30dbc80dbef 0 1 1
83 f62e58e6-ef98-4715-beaf-b9933b3ac20a 1 2 1
83 38cd116d-a531-4682-9456-4bc8098be606 0 1 1
83 5fe80b71-421a-4d49-843d-f26eb691c3f0 0 1 1
83 95aa0dbd-c881-4d58-9ab3-ed296f29c438 0 1 1
83 99f10990-c284-4f69-8e12-1adfb5e8b07a 0 1 1
83 fcf8df43-af3b-4d59-bb99-0559ea3926a1 1 2 1
83 e845c3a3-d5bf-403c-b404-21356babd9f9 0 1 1
83 fc7a51b7-75d8-4963-8327-f2a3d0d42644 0 1 1
83 6cd0d30c-b4ec-4acc-b321-02fd79302753 0 1 0
83 ecb56c77-74e2-4e22-ad89-422b4c8e8c72 0 1 0
83 7c2fce34-30ff-4b27-94e7-47cd30a37ef2 0 1 1
83 656b3ad5-40ab-4ce2-af48-51cdb52a7fb8 0 1 0
83 d26ad477-34af-4f0f-9eb7-ae8438347521 0 1 1
83 0d75da3a-4294-4996-b771-6589c97a47df 0 1 1
83 5661102e-d213-4715-bb0c-132329a80252 1 1 1
83 593aff17-b042-497f-921f-e3caeff01c7f 0 1 1
83 9fa7825f-1304-400e-af27-2521231d3591 0 1 2
83 0a691981-029f-4f8a-b555-f602f3a975d9 0 1 0
83 796d3d95-7d22-4a99-bff2-b7d8a07c0ef3 0 1 2
83 92ce9636-5450-47e1-8a2b-a90a25019573 0 1 0
83 069aac5d-9395-4f79-b169-6d4ce65bff00 0 1 2
83 c000917f-d0fa-4149-8c7a-d9d4a71c2084 0 1 0
83 ca9b7c4f-c0c5-48f8-9803-62222ce8c3d1 0 3 0
83 8d213826-dcd7-4839-8ed0-db65e51de357 0 1 0
83 dc235da3-fec1-4305-8ae1-7dc2d3c9ed75 1 1 1
83 16d18aff-ea94-4fd9-b0a6-3ce677d48905 0 0 1
83 d83a4c59-d1b4-4ac2-889a-d04120b716f4 0 1 1
85 890ee79a-d762-4956-8539-4b9e3d84c3ca 2 1 1
85 48d72272-4480-4b0c-996e-e416389f45c6 0 1 1
85 f65820dc-24cc-4c79-affb-1df059c5a1f8 2 1 2
85 4bbe9f6e-c25b-4fc1-8d33-ac8a5430d797 1 2 1
85 44f0cf98-ea1b-48b1-8113-973001cc3116 0 2 1
85 6b9c9f03-cb37-4e0f-9ac1-35b14551f750 0 2 0
85 f0977221-20fb-4615-acdd-936e3c86e033 0 3 0
85 2ab8e4cc-cf30-4db1-953d-c8ac582f829e 2 2 2
85 f7c35491-e469-4756-bad3-34f411218b3e 2 2 1
85 98b6e203-3e25-43fa-9b39-9e311fc4bb2f 0 3 0
85 fa58afbc-6a66-48cc-8410-3d8ad35af2eb 0 2 0
85 caaaa3dc-d96b-4a08-bcc4-7a3b696514c4 0 2 0
85 bd20bf11-33b2-4bb1-89c0-958003dffffd 2 1 2
85 17e0804a-02f1-4c62-8dfb-ff392504b387 2 1 2
85 ec97f55f-12fd-4b1b-ba89-32e5ec77f28f 2 1 2
85 0dca2b8d-fb18-4f31-89ac-206ba885d9f7 0 2 1
85 bec6711e-43e5-4ad8-a282-e55b0dc83a22 1 1 2
85 f436cc63-84c8-4573-952e-f3fe48f44ffa 1 1 2
85 6466eec7-eb8b-4b88-a683-124de422ed54 2 2 2
85 e957fd94-96c7-48df-8b1f-8cf44efe6933 2 2 1
85 4d32ce6f-a506-4c83-9a63-dd864eacf8fe 0 2 0
85 2c3d03a3-cdf7-44fa-997c-03fd18248f3b 2 1 2
85 92a08e89-6397-4ed4-a708-2ea1ce5e94fe 1 1 2
85 30ecc319-3294-4510-8bc8-e00e1d0bb333 0 2 0
85 8256876d-7534-4f80-956f-f72bf7735bc9 0 2 0
85 977a057f-b543-478f-a7f0-4bbb87fb5ecc 2 1 1
85 46342f06-e6b3-4f25-aa1a-9a18d80269b6 2 1 1
85 558361b6-73cd-4a26-885b-204ad26c0bee 1 1 1
85 401363ff-141a-4cc9-8b47-484a277e102f 2 1 2
85 77314a19-dc77-4bf7-b9c7-5cc6306a7733 1 1 2
85 3a72eb78-7495-48bc-83dd-863fb337f8f8 1 1 1
85 2098dd21-a88a-4c70-a492-b8d41dc0ac32 0 2 1
85 6ede29e4-b322-4e2d-b1f8-1fb04ccb7590 0 3 0
85 51fcecbd-d232-4861-9956-e7a5975770a1 0 1 1
85 a925962c-b7f3-474b-b5fb-6c8c1822b6d1 1 2 0
85 42490333-ba0f-48f9-8f3d-574cfeef26b8 1 1 1
85 5e829a57-b1e6-4d23-aa53-db5834c8af30 0 3 0
85 bf8eed9b-2548-46ba-9838-d06b4bfde7ae 1 1 1
85 fc1fd012-c7d3-4ed2-ae3b-ed795426759c 1 1 1
85 7edcf158-d939-445a-9bb2-ae13597edca5 0 2 0
85 989f887f-2454-437a-bbeb-749abb921d96 0 1 1
85 0b67a1c5-7dd6-41c5-a9c6-3fcfa0b9932c 1 1 1
85 d357d189-6cfd-41eb-85ed-a89de43886a3 1 2 1
85 820585c5-1959-4f03-bbbf-0ece2edc09a2 0 3 0
85 670b51d8-75a7-4bf7-aa52-aaf118dc82c1 2 1 2
85 3a7554cd-8346-49e5-aa25-cac19720d76d 0 1 2
85 e9836ba1-706d-4ffc-8d16-869453ef6784 2 2 1
85 604e8e00-9f74-4b51-9ecb-3c342510f9ca 2 1 2
85 9ff0d76a-0d19-424d-9f6e-3fa6a13d80bb 0 2 0
85 cab3d81b-683b-4ad2-95c4-00c2b349450f 2 1 1
85 00bd4ea6-90d6-40ac-93ab-d0be20d6c8e5 0 2 0
85 b45aec07-843a-4c3f-b8aa-9efeced8d4da 2 2 1
85 feec527f-e1da-49d7-8b1b-088e94ec18ac 1 1 1
85 f9519737-36c7-4c1d-9f4f-f2792e6d810e 0 1 1
85 c6fa7427-958a-417d-a2ea-d1fe362018a0 0 2 0
85 83099e81-7d36-465e-827d-ad5cb119c360 0 1 2
85 d194e8df-120f-43fa-aaf0-589d65a9dcf9 0 1 1
85 1dc2151b-d725-40f8-8fb9-ea13d94d43a6 2 1 2
85 ad5e5205-0d29-4515-9eed-e48e264add58 0 2 0
85 c4ceab04-e5d6-4767-8954-3f86e2d6d50a 0 1 2
85 5eb2be07-cabc-407c-a9de-6ab7f7488611 2 1 2
85 70c47080-6b6f-416d-ac2a-71cffe016381 1 1 1
85 ac48dae3-c278-4d97-8818-7e716e08ef87 2 1 2
85 05b8eb96-0c20-4464-820f-be723ef8007b 0 3 0
85 d48c63bd-3e11-4b56-abf4-3824cfd586db 2 1 2
85 20541b8e-1c50-48af-9b22-72a0ef0e6e4e 0 1 1
85 8b8a978b-e069-49e5-b5ac-70f51cf6fa42 1 1 2
85 59faa0fb-136f-4bf4-9977-1963e6f373fc 0 2 0
85 2a3f72b7-e391-412b-b439-58440a3640d1 2 2 2
85 030d2e76-ea04-43d5-aba9-47f00ec77fb3 0 2 1
85 70bd444a-e6a0-4f7c-8c56-72221b3d7751 1 1 1
85 a4fda9bb-219d-4e01-9a1c-5a491b400638 1 1 2
85 553c405e-6e0f-4353-a68a-5bcf635893c4 1 2 1
85 8ae5757c-45d8-4f3f-a080-d480d9d358ad 0 2 1
85 40a971ab-3e17-402f-a544-52d2b1174e88 0 2 1
85 c6b61a9e-c23b-473d-b02d-d58483ddf3ee 0 1 0
85 9c70d3ab-b9b3-4c9e-b6a2-2c82f4489210 0 2 1
85 a6fdc1e6-18c9-4d7a-aad4-f46b1264175f 0 2 1
85 2ff79889-eab0-4b19-97b8-7216d3066379 1 2 1
85 4980de83-11c8-468c-9462-79479e3ff0fb 0 1 1
85 cac3856b-c10b-45fa-b369-bd27a9255e80 0 1 1
85 7a237043-f342-46a3-aa9d-25c08316f4bb 0 2 1
85 fdb24ffa-3118-4fb3-9185-0974164f3db4 0 2 1
85 b065aa21-a5d7-4a7e-b42f-346f336ad470 0 3 0
85 b798f00f-ab82-425d-bced-df86bc66cfec 1 2 1
85 ef9b593c-0a6b-4a6f-8177-00e867f42e12 0 2 0
85 359258f7-ff2e-48e2-9f4d-40938d84582e 0 2 0
85 eb2aa890-6a34-49fa-b145-2c2b89c3d668 1 2 1
85 9f6568ae-1f6d-42a9-aafc-43c12c0c10bd 0 2 1
85 6a862227-0e42-4a2b-a2ff-ae89b1a03629 2 1 1
85 99b2526c-4466-48aa-ba6a-98c7370ac0fd 0 3 0
85 6e3a95d1-c85d-4f96-b940-414959e1d50e 0 2 0
85 cca598de-ee64-465f-9eac-d51fe1d40a0e 0 1 2
85 4b1d683d-7354-4d66-9319-b525d01745ff 0 1 1
85 54577771-adaf-4cdb-a0c1-bac3dd4075c4 0 2 1
85 93b14d2d-f0e4-4de5-9106-172b69f0c960 0 3 0
85 cd193343-36b2-4e6e-aa5d-ea4c3fe60035 2 1 1
85 a94b4c87-219b-4adc-8cfb-3d93985e3c28 0 2 0
85 9c9981ab-400d-4876-a705-fcbb3165e533 1 2 1
85 1720eefe-971c-4cae-ad82-e42dd6ebcd75 0 1 2
85 cf32bec4-777f-45b4-92d1-04b6ba24ee4a 1 1 1
85 e47e6d3f-ed68-4381-a4d4-1c191882ccf7 0 3 0
85 48450fc2-93c9-42e2-8fff-ab237a079bbd 0 1 1
85 aee70d35-b1f2-4d95-9bed-8b9156b3f73c 0 2 0
85 7e7d39f5-13e3-4ca7-8e2b-8569aa077855 2 1 1
85 acd5f7da-ddcd-4703-96a5-a457ba56d385 2 1 1
85 c4c613bd-599f-4573-b860-c10000857230 0 3 0
85 b3669cc3-1cd3-4c89-acd4-b019b4150ef7 2 2 2
85 2fdedbe3-bdcc-416b-88de-b71657dac49e 0 2 1
85 52ee53a3-8594-49af-87b7-a97ca037cdde 0 1 0
85 d265ca5b-1e80-44ab-87c5-378f136e7425 0 1 0
85 eb4b0aeb-c0f4-4e5a-bdf3-071a37f566a0 0 1 1
85 8805397d-2344-4f84-a232-e4dc8412f206 1 2 1
85 fa04835a-adbc-4d71-beb2-d82212e020a7 0 3 0
85 6b1497aa-74d1-4eba-89c0-002f05cea024 0 1 1
85 6f015e72-8f4f-4313-99e9-e14a8d9aa9de 0 2 1
85 fbb50cc3-1ba0-44c9-b1df-0dfada3eb079 0 2 0
85 ff472639-eb0c-49da-b263-2d3dc45cf43c 0 2 0
85 1c2d0640-4b50-4c58-b72e-fccedbe71d22 0 2 1
85 77861db6-a8f0-4a6b-9ded-df166d22724f 0 2 1
85 d65d4d50-59af-4b09-8c23-65bf1ca8bd72 0 1 1
85 3fd3bda3-a4ac-481f-b9f8-c9b27cb4d426 0 2 0
85 75c38ade-3b02-41e6-9875-d464b5b70dba 1 1 1
85 64aa76ee-31dd-4e03-b429-36d49855401c 0 2 0
85 cd2862c3-2efd-423d-965b-6be71c728046 1 2 1
85 ca0ac6ad-61c2-4f2e-a56d-6f090cb34962 2 2 1
85 7e3ff1b8-b722-45ac-aa6d-da9e1f4630c3 0 2 0
85 3a21d874-d621-4ca9-814b-ae4e12ca68dd 1 1 1
85 c8a35177-e10b-4220-959a-afb46fa8369e 1 1 2
85 1370a349-c90b-428a-8fbd-9621aa1aa9ef 0 1 1
85 d7ccea3c-f2e8-4ed8-b344-1bb35f1adc16 2 1 1
85 2f12dca1-7ee6-4f2f-ab49-710029a9ce34 0 3 0
85 90909984-f8b6-42d2-97de-880a02d3790d 2 1 1
85 3620219c-2b76-4156-8d10-5a5a2136c427 0 3 0
85 beae909e-91b1-48ab-8f20-4d74b9035d68 0 1 0
85 aa6439fb-43d6-41b3-89dd-3e37342b2613 2 1 2
85 5b80561a-495a-4d23-90fd-be7adc917976 0 1 1
85 f1a85ab5-944d-4ecf-af53-1ebbd882f6c3 1 1 1
85 9b638ae0-271e-4e01-a9f6-1d73b6098d91 0 1 1
85 d359081e-c45f-455e-ac2a-bfceab3db4b5 0 2 1
85 58ef48e9-9830-477f-9b9c-68abd0c9f5e0 1 1 1
85 8c85065f-d285-4069-ab09-4356e42d373c 1 1 1
85 0cc19231-afa8-4a9c-b85d-c345da70b899 0 1 1
85 eb767163-bf27-43dd-b3a8-50c21b3f4964 0 3 0
85 1ebeead9-ee60-4a85-8c8f-8d5032ccbb54 1 1 1
85 ce23cd86-ec02-4630-a773-4432a3e95e76 0 2 0
85 dc235da3-fec1-4305-8ae1-7dc2d3c9ed75 1 1 1
85 fdc5895b-a2d3-465e-b34e-09162de993da 0 2 0
85 da7408cc-ed6a-4f04-9fb1-3797c0a02421 0 1 1
85 146c5a3e-fe11-4942-bce1-ee3eb9464fc4 0 1 0
85 3d7853d7-7b29-402a-ac1c-d89daee25ed6 0 3 0
85 07e35881-096e-47ee-aa85-2287e5d4bdbf 0 1 1
85 24e480df-392e-4991-b7f1-189cf87ed564 0 1 1
85 5159f30c-50b0-471c-9a15-752aa08fa345 1 1 1
85 5e452ec0-91c4-498e-acbf-3b2bacd3cfda 0 1 0
85 9a51f6ad-5e86-47ac-bcb5-46c0d0778929 1 2 2
85 b0f07654-ba87-4782-ab5a-f878a04c4e70 1 1 1
85 586d1b32-7378-4402-8526-c2f0e6da3309 1 1 1
85 e5f20083-ab02-4f86-9c3d-e88ce0c81c57 0 1 1
85 8d351538-de82-4263-87a2-7f3adb2e8656 1 1 1
85 062dd59a-eb6d-48fa-ac0c-19a86236bd65 0 3 0
85 7dae9e17-18f1-41b9-ac46-f7f2dd83d797 1 1 1
85 7a31b320-0fb9-4fa1-a497-2a9254ab33fc 2 1 2
85 22384df7-c9b5-493e-bf9d-95efc12f7456 0 1 1
85 77171449-0b3d-418f-92a5-ce339f5947b5 0 1 1
85 2ea39e5d-b3f7-443a-bab4-2539eab8da0a 0 2 0
85 3d783504-eea5-435e-b3c9-c1be0bb7e856 0 1 2
85 596f911a-0a37-4302-a375-8e5d16fa04a8 0 3 0
85 6eeebe60-51be-4f54-be43-c394e7ff244f 0 1 0
85 58f457a7-a5b6-422e-963d-97a8079666a5 0 1 0
85 ba3f981b-db10-4c87-bd6b-1a6fac8a9517 0 1 2
85 2a196702-ab5e-44c9-9928-73acf63ad0bb 1 1 2
85 a30ebd0c-fbf2-465c-882d-ef91c9bd57cb 1 1 1
85 a6845685-12b6-4797-bd6e-d8ff4459b36d 1 1 0
85 3dd0ca5a-ad06-422e-b966-09d061aa57ab 1 1 1
85 641f8b96-d9be-48d8-ba59-8c79648cd212 0 1 1
85 0caddbde-2c97-4de2-b240-f73b46ba602b 0 1 1
85 ca9b7c4f-c0c5-48f8-9803-62222ce8c3d1 0 1 1
85 c457ef20-aba0-4c9c-bf46-99f9ed37e813 0 1 1
85 e0d18c2b-56b8-4f0b-8404-9dfe2bd55816 0 1 1
85 337be25d-abb0-44a7-9acd-6d3c9510466b 0 1 2
85 a2fd7e50-0dba-4375-886a-b2fce9e5fc26 0 1 0
85 75456798-73a6-4bd3-8127-085ec11ff158 0 1 1
85 a5c1061f-3211-4859-8d43-047741310c63 0 1 0
85 efb2c42e-32ed-474e-bfa5-390f8a646b95 1 2 1
85 b0d735d3-adba-4400-b76e-c8408cdca8e8 0 1 0
85 cd3dcd29-d377-45e8-bef9-9164ff189bf2 1 1 1
85 91693732-5802-4202-865a-11aaca7d945a 0 1 2
85 c0ed75a7-cee9-4ad2-a1b3-a4f556f435d5 0 1 2
85 bc767443-94ed-4e60-b01e-2fe1331cb4a3 0 3 0
85 a9e19085-52cc-42dd-a972-f64c460c187d 1 1 1
85 146e4df7-ec0d-4b9e-9b4b-b034db97890e 2 1 2
85 0360767b-998a-45aa-88d8-715612d8d680 0 1 1
85 79f942cb-a82b-46d3-9af0-30950fa50f4a 0 1 0
85 36339f2a-7093-46c8-a300-13886db8b483 0 1 1
85 eeb7650e-58a9-4e35-8150-9866f8531407 1 1 0
86 5e829a57-b1e6-4d23-aa53-db5834c8af30 0 0 0
86 670b51d8-75a7-4bf7-aa52-aaf118dc82c1 2 1 2
86 1c2d0640-4b50-4c58-b72e-fccedbe71d22 1 1 1
86 91a98d43-d70f-42d7-a496-9400162c43cc 1 1 2
86 9c9981ab-400d-4876-a705-fcbb3165e533 2 1 2
86 f0977221-20fb-4615-acdd-936e3c86e033 0 0 0
86 77314a19-dc77-4bf7-b9c7-5cc6306a7733 1 1 1
86 b9dd3795-9d5d-417e-9620-e0714e56c276 1 1 1
86 a2cba4f0-85c9-4d4f-a7cd-3ff5bc000299 1 1 1
86 48450fc2-93c9-42e2-8fff-ab237a079bbd 1 2 1
86 4a4120c6-567d-4951-ab7f-ff114ac0d5c0 1 1 2
86 e2c324cf-52bd-4844-824b-c3e8044df160 1 1 2
86 b3669cc3-1cd3-4c89-acd4-b019b4150ef7 2 1 2
86 54577771-adaf-4cdb-a0c1-bac3dd4075c4 1 2 1
86 e7df77ee-d135-4359-a7de-1be133fb8ec3 2 1 2
86 09728f8a-3e8f-4778-a278-2271c23d1573 2 2 0
86 fc1fd012-c7d3-4ed2-ae3b-ed795426759c 1 3 1
86 49591d37-bce0-438f-b9ac-327037cabc4d 0 1 1
86 93b14d2d-f0e4-4de5-9106-172b69f0c960 0 0 0
86 d194e8df-120f-43fa-aaf0-589d65a9dcf9 1 1 2
86 8ae5757c-45d8-4f3f-a080-d480d9d358ad 1 2 1
86 f7c35491-e469-4756-bad3-34f411218b3e 1 2 1
86 dc235da3-fec1-4305-8ae1-7dc2d3c9ed75 1 2 1
86 c6b61a9e-c23b-473d-b02d-d58483ddf3ee 0 0 0
86 67bc5e70-d487-475c-afdf-8701cd96fba3 1 2 1
86 401363ff-141a-4cc9-8b47-484a277e102f 2 1 2
86 1c12fa19-2819-4abc-8837-56776bf37e52 1 1 1
86 bf8eed9b-2548-46ba-9838-d06b4bfde7ae 2 2 1
86 48460a6a-9ced-463c-9e1c-ef9d8e3a37d4 1 1 1
86 ca9b7c4f-c0c5-48f8-9803-62222ce8c3d1 1 3 1
86 6a862227-0e42-4a2b-a2ff-ae89b1a03629 2 1 1
86 fcf8df43-af3b-4d59-bb99-0559ea3926a1 1 2 2
86 8256876d-7534-4f80-956f-f72bf7735bc9 1 2 1
86 17e0804a-02f1-4c62-8dfb-ff392504b387 2 1 2
86 5fe80b71-421a-4d49-843d-f26eb691c3f0 2 1 1
86 b45aec07-843a-4c3f-b8aa-9efeced8d4da 2 2 2
86 e699239e-0a22-42a0-920e-bec285febe98 1 2 1
86 ec97f55f-12fd-4b1b-ba89-32e5ec77f28f 2 1 2
86 e718ae97-06b0-4c7c-a7d7-02fe1854bc49 0 0 0
86 44f0cf98-ea1b-48b1-8113-973001cc3116 1 2 1
86 acd5f7da-ddcd-4703-96a5-a457ba56d385 2 1 1
86 17c694a7-ffe8-4820-8df2-b6f1acf45813 1 1 1
86 db2819fa-9475-428d-b21f-4e6c18a2cddf 1 2 0
86 90909984-f8b6-42d2-97de-880a02d3790d 2 2 1
86 99f10990-c284-4f69-8e12-1adfb5e8b07a 1 1 1
86 c4ceab04-e5d6-4767-8954-3f86e2d6d50a 0 1 1
86 2c3d03a3-cdf7-44fa-997c-03fd18248f3b 2 2 2
86 95aa0dbd-c881-4d58-9ab3-ed296f29c438 1 1 1
86 437a7a03-863e-448d-afbd-0fd1c5f0ba41 1 1 2
